170713	Near Threatened
170714	Vulnerable
170715	Near Threatened
170716	Near Threatened
76109247	Critically Endangered
15294	Data Deficient
158606	Data Deficient
184270	Least Concern
77145002	Critically Endangered
77149902	Critically Endangered
168180	Extinct
78313956	Data Deficient
78314214	Critically Endangered
78591749	Least Concern
78592035	Vulnerable
78592090	Least Concern
78592236	Least Concern
78592284	Data Deficient
78592365	Near Threatened
78680737	Least Concern
78681507	Least Concern
78682607	Data Deficient
78682836	Least Concern
78682937	Least Concern
78683075	Least Concern
78683327	Least Concern
78683798	Data Deficient
78683860	Least Concern
78680813	Least Concern
78735202	Critically Endangered
78735217	Vulnerable
78735445	Least Concern
78735581	Data Deficient
78735679	Near Threatened
78738526	Data Deficient
78740145	Least Concern
78740846	Least Concern
78741639	Near Threatened
78741742	Least Concern
78741877	Near Threatened
78741888	Least Concern
78742130	Least Concern
78743495	Data Deficient
78743508	Least Concern
78743526	Near Threatened
78743533	Least Concern
78743545	Least Concern
78748407	Data Deficient
78749198	Least Concern
78763353	Least Concern
78763607	Near Threatened
78763614	Least Concern
78763643	Least Concern
78763727	Critically Endangered
78763977	Least Concern
78764148	Data Deficient
78764274	Least Concern
78764677	Vulnerable
78764711	Least Concern
78764797	Data Deficient
78768961	Critically Endangered
78768971	Vulnerable
78768980	Least Concern
78769001	Least Concern
78769011	Least Concern
78769674	Vulnerable
78769871	Endangered
78769875	Least Concern
78771080	Vulnerable
78771094	Endangered
78771101	Least Concern
78771163	Least Concern
78771325	Data Deficient
78771329	Least Concern
78771388	Data Deficient
78771440	Data Deficient
78771516	Data Deficient
78771528	Near Threatened
78771575	Critically Endangered
78771579	Vulnerable
78771583	Critically Endangered
78771608	Least Concern
78771632	Least Concern
78771692	Least Concern
78771696	Critically Endangered
78771700	Least Concern
78771710	Data Deficient
78772043	Vulnerable
78772221	Vulnerable
78772250	Least Concern
78772274	Least Concern
78772279	Least Concern
78772302	Critically Endangered
61743	Endangered
41880	Critically Endangered
78788071	Near Threatened
78788172	Data Deficient
78788586	Least Concern
78788933	Data Deficient
78788993	Least Concern
78789295	Least Concern
78789315	Data Deficient
78789410	Data Deficient
78789415	Least Concern
78789527	Data Deficient
78790317	Least Concern
78790372	Data Deficient
78790529	Data Deficient
78790599	Least Concern
78790726	Least Concern
78790863	Least Concern
78790996	Least Concern
78791060	Least Concern
78791205	Data Deficient
78791411	Least Concern
78791487	Least Concern
78796229	Least Concern
78796358	Data Deficient
78798243	Least Concern
78798677	Least Concern
78798853	Least Concern
79001012	Least Concern
79001136	Data Deficient
79001178	Least Concern
79001226	Near Threatened
79002185	Near Threatened
79002758	Least Concern
79003236	Least Concern
79003367	Least Concern
79003530	Least Concern
79003644	Least Concern
79004203	Least Concern
79005210	Least Concern
79005699	Data Deficient
79005749	Least Concern
79006221	Least Concern
153666	Endangered
79679702	Least Concern
62082915	Critically Endangered
62101765	Critically Endangered
170587	Least Concern
11987	Vulnerable
80168415	Vulnerable
80200033	Least Concern
80200678	Least Concern
80200892	Data Deficient
80225877	Near Threatened
80225990	Data Deficient
80226923	Data Deficient
80227113	Near Threatened
80227289	Least Concern
80227348	Least Concern
80227414	Least Concern
80227665	Least Concern
80227737	Least Concern
80227932	Least Concern
80228059	Least Concern
80228150	Data Deficient
80228785	Data Deficient
80228848	Least Concern
80228941	Least Concern
80229098	Data Deficient
80229214	Near Threatened
80257250	Least Concern
80257367	Endangered
80257403	Data Deficient
80270930	Data Deficient
80272413	Endangered
80272547	Vulnerable
80272581	Vulnerable
80272662	Data Deficient
80272879	Endangered
80272986	Vulnerable
80273112	Near Threatened
80273269	Least Concern
80274227	Endangered
80274336	Least Concern
80274377	Endangered
80343633	Vulnerable
80343859	Endangered
80343914	Endangered
80343965	Endangered
80344024	Vulnerable
80344210	Least Concern
80349352	Endangered
80349546	Data Deficient
80349653	Near Threatened
80351033	Near Threatened
80351121	Least Concern
80351408	Critically Endangered
80373280	Endangered
80373309	Critically Endangered
80373484	Endangered
80373703	Endangered
80373858	Near Threatened
80374001	Endangered
80374454	Endangered
80374474	Least Concern
80376149	Least Concern
80377468	Endangered
80378428	Near Threatened
80378461	Critically Endangered
80378518	Critically Endangered
80378565	Near Threatened
80378855	Critically Endangered
80378884	Endangered
80378943	Least Concern
80379171	Endangered
80580607	Near Threatened
80580633	Critically Endangered
80580673	Near Threatened
80580696	Least Concern
80580708	Near Threatened
80580737	Least Concern
80580748	Critically Endangered
80580765	Near Threatened
80580776	Near Threatened
80580830	Near Threatened
80580913	Endangered
80580925	Critically Endangered
80580936	Critically Endangered
80581019	Least Concern
80581091	Critically Endangered
80581108	Vulnerable
80581162	Least Concern
80581200	Least Concern
80581232	Near Threatened
80581249	Critically Endangered
80581276	Vulnerable
80581293	Critically Endangered
80581376	Near Threatened
80581832	Near Threatened
80581855	Near Threatened
80581882	Vulnerable
80581996	Near Threatened
80582424	Data Deficient
80582455	Near Threatened
80582466	Near Threatened
80582503	Critically Endangered
80582521	Least Concern
80582549	Near Threatened
80582628	Near Threatened
80582646	Endangered
80582657	Critically Endangered
80582706	Near Threatened
80582728	Near Threatened
80582739	Near Threatened
80582770	Data Deficient
80583010	Data Deficient
80583118	Near Threatened
80583652	Endangered
80583917	Least Concern
80582977	Data Deficient
80351231	Endangered
80679593	Least Concern
10858	Endangered
51272322	Least Concern
11929	Vulnerable
51178605	Least Concern
51272337	Least Concern
51357310	Least Concern
163607	Least Concern
50967446	Least Concern
50969374	Least Concern
51280096	Least Concern
51178670	Least Concern
51272396	Least Concern
51273365	Least Concern
51178684	Least Concern
51178694	Least Concern
51332343	Least Concern
51178689	Least Concern
51332350	Least Concern
165091	Least Concern
51361703	Least Concern
165094	Least Concern
165095	Least Concern
51332325	Least Concern
165097	Least Concern
165098	Least Concern
51332329	Least Concern
51332333	Least Concern
51292358	Least Concern
51361552	Least Concern
51273307	Least Concern
51357200	Least Concern
51361536	Least Concern
51178524	Least Concern
50970469	Least Concern
50970730	Least Concern
165040	Data Deficient
51178553	Least Concern
51178568	Least Concern
51292283	Least Concern
51178585	Least Concern
51356189	Least Concern
164931	Least Concern
164944	Least Concern
51364127	Least Concern
164949	Least Concern
164951	Least Concern
164946	Least Concern
164947	Least Concern
164958	Least Concern
164957	Least Concern
51280302	Least Concern
51332190	Least Concern
164959	Least Concern
50969065	Endangered
164954	Least Concern
51279102	Least Concern
50959519	Least Concern
164956	Least Concern
51302922	Least Concern
51332186	Least Concern
51178901	Least Concern
51332132	Least Concern
50967175	Least Concern
51356619	Least Concern
164927	Least Concern
164926	Least Concern
164923	Least Concern
51361495	Least Concern
51357608	Least Concern
51364161	Least Concern
63400	Near Threatened
51179504	Least Concern
165070	Least Concern
165071	Least Concern
63221	Least Concern
165066	Least Concern
63222	Least Concern
63223	Near Threatened
63224	Least Concern
63225	Least Concern
51332292	Least Concern
165060	Least Concern
165059	Least Concern
165086	Least Concern
165087	Least Concern
51279217	Least Concern
165078	Least Concern
165080	Least Concern
51332305	Least Concern
165039	Least Concern
165036	Least Concern
165035	Least Concern
165033	Least Concern
165032	Least Concern
165028	Least Concern
51332260	Least Concern
51280207	Least Concern
165050	Least Concern
165047	Least Concern
51357444	Least Concern
51364195	Least Concern
51332278	Least Concern
51332233	Least Concern
51364316	Least Concern
165008	Least Concern
164997	Least Concern
165000	Least Concern
165020	Least Concern
165022	Least Concern
165024	Least Concern
165010	Least Concern
165011	Least Concern
165012	Least Concern
165013	Least Concern
51332201	Least Concern
164970	Least Concern
164969	Least Concern
164976	Least Concern
51356443	Least Concern
51332193	Least Concern
164963	Least Concern
164962	Least Concern
42688	Least Concern
51364268	Least Concern
164992	Least Concern
42685	Least Concern
164990	Least Concern
42686	Least Concern
164980	Data Deficient
164977	Least Concern
51272874	Least Concern
50978668	Least Concern
51356810	Least Concern
59707	Least Concern
50978676	Least Concern
50978814	Least Concern
50978686	Least Concern
12597	Least Concern
59727	Least Concern
63539	Least Concern
63540	Least Concern
51355816	Least Concern
59718	Data Deficient
50978701	Least Concern
51364373	Least Concern
59736	Vulnerable
50978726	Least Concern
50959232	Least Concern
8034	Least Concern
51364394	Least Concern
50978741	Least Concern
50978759	Least Concern
51364424	Least Concern
50978886	Least Concern
51274501	Least Concern
562	Least Concern
9312	Vulnerable
9308	Least Concern
51364461	Least Concern
9313	Least Concern
51276589	Least Concern
51357888	Least Concern
51293832	Least Concern
3627	Least Concern
158817	Least Concern
51364513	Least Concern
158918	Least Concern
51364534	Least Concern
51292816	Least Concern
158905	Least Concern
51302880	Least Concern
50978648	Least Concern
21118	Vulnerable
21119	Least Concern
51273181	Least Concern
51275285	Least Concern
51273184	Least Concern
51275269	Least Concern
51358001	Least Concern
51279601	Least Concern
51179375	Least Concern
50967742	Least Concern
51179481	Least Concern
14485	Near Threatened
18336	Least Concern
23079	Least Concern
51273072	Least Concern
51276401	Least Concern
51179470	Least Concern
51275332	Least Concern
51273089	Least Concern
51273008	Least Concern
51355980	Least Concern
51273005	Least Concern
15365	Near Threatened
7720	Least Concern
15367	Least Concern
51276359	Least Concern
51279739	Least Concern
51276369	Least Concern
51274385	Least Concern
51275474	Least Concern
51276313	Data Deficient
20341	Data Deficient
20345	Near Threatened
189472	Data Deficient
189281	Data Deficient
189664	Data Deficient
189129	Least Concern
83298695	Least Concern
83300159	Least Concern
83300729	Least Concern
83300851	Least Concern
83300961	Data Deficient
83301001	Least Concern
163690	Least Concern
83301383	Least Concern
83301719	Least Concern
83301940	Least Concern
83356739	Least Concern
83356749	Data Deficient
83356753	Least Concern
167375	Least Concern
167372	Least Concern
197096	Least Concern
197095	Least Concern
83150457	Data Deficient
83155805	Data Deficient
197094	Least Concern
197093	Least Concern
197091	Least Concern
83066856	Data Deficient
197100	Least Concern
197099	Least Concern
197098	Least Concern
197097	Least Concern
83304709	Least Concern
163566	Least Concern
163559	Least Concern
83127589	Least Concern
83150902	Least Concern
167353	Least Concern
83154800	Data Deficient
83127616	Least Concern
83124583	Data Deficient
83127605	Least Concern
83066932	Least Concern
167298	Least Concern
83154895	Data Deficient
83124680	Data Deficient
83129465	Least Concern
83357158	Least Concern
167280	Least Concern
83150533	Endangered
83369468	Least Concern
167270	Least Concern
83369441	Least Concern
83305747	Data Deficient
83127539	Vulnerable
83066996	Data Deficient
83125587	Data Deficient
83154171	Near Threatened
83127143	Least Concern
83151044	Data Deficient
83304828	Data Deficient
83305323	Data Deficient
83029123	Data Deficient
83129425	Data Deficient
83127186	Data Deficient
83306426	Least Concern
83130497	Least Concern
83301586	Least Concern
83306815	Data Deficient
167183	Least Concern
167187	Least Concern
83305841	Least Concern
83302060	Data Deficient
167199	Least Concern
83127219	Data Deficient
83150405	Endangered
83127651	Least Concern
83127661	Least Concern
83148526	Data Deficient
83304904	Least Concern
83125489	Data Deficient
83127657	Data Deficient
83149869	Critically Endangered
83125485	Critically Endangered
83129373	Least Concern
83127679	Vulnerable
167168	Least Concern
83153638	Data Deficient
163851	Endangered
83026908	Least Concern
83129238	Vulnerable
83356963	Least Concern
83126755	Least Concern
50960451	Data Deficient
163871	Least Concern
83357010	Least Concern
83124880	Least Concern
83129202	Data Deficient
83356994	Least Concern
165470	Least Concern
83028791	Least Concern
83357006	Near Threatened
83304461	Least Concern
83126249	Data Deficient
50959558	Least Concern
163918	Least Concern
83152195	Data Deficient
83126835	Least Concern
83150301	Data Deficient
83356928	Least Concern
83125390	Critically Endangered
83127796	Least Concern
163911	Least Concern
163905	Data Deficient
163907	Data Deficient
83126824	Least Concern
83154656	Data Deficient
83125394	Data Deficient
83356900	Near Threatened
83127784	Least Concern
83356952	Data Deficient
83130695	Data Deficient
163884	Least Concern
83129270	Least Concern
163927	Least Concern
83027890	Least Concern
83154600	Data Deficient
1781	Least Concern
163876	Least Concern
83305969	Least Concern
83356935	Data Deficient
163899	Least Concern
83356932	Data Deficient
163896	Near Threatened
83130716	Endangered
83029344	Least Concern
163893	Data Deficient
83127815	Vulnerable
83024503	Near Threatened
83306195	Least Concern
83304570	Data Deficient
167478	Least Concern
83306480	Near Threatened
158655	Data Deficient
158656	Least Concern
158653	Data Deficient
158654	Least Concern
83301777	Data Deficient
158652	Near Threatened
159122	Data Deficient
158649	Least Concern
158650	Least Concern
159124	Vulnerable
83129633	Critically Endangered
83130744	Critically Endangered
83130767	Data Deficient
158672	Least Concern
158666	Data Deficient
158665	Least Concern
83154406	Least Concern
158668	Near Threatened
83153921	Least Concern
158667	Near Threatened
158662	Data Deficient
158661	Least Concern
158664	Vulnerable
158663	Near Threatened
158658	Near Threatened
158660	Least Concern
83305070	Least Concern
158677	Data Deficient
158678	Data Deficient
158679	Data Deficient
83127465	Least Concern
83152978	Least Concern
158673	Data Deficient
158674	Data Deficient
83152243	Least Concern
158675	Vulnerable
158676	Near Threatened
60050	Least Concern
83153954	Least Concern
83033773	Least Concern
83130803	Vulnerable
83305580	Data Deficient
83150158	Vulnerable
83357027	Least Concern
62181	Least Concern
60048	Least Concern
83130827	Near Threatened
83357088	Least Concern
83304287	Least Concern
83124809	Data Deficient
83127419	Data Deficient
83127398	Least Concern
169347	Data Deficient
83027273	Data Deficient
167488	Least Concern
158657	Least Concern
83369732	Least Concern
83369839	Least Concern
83369870	Least Concern
83370020	Data Deficient
83370076	Least Concern
167448	Least Concern
83370300	Data Deficient
83370304	Least Concern
83370327	Least Concern
83370382	Least Concern
83370435	Least Concern
83370439	Least Concern
83370558	Least Concern
83370580	Least Concern
167133	Least Concern
83370603	Least Concern
83370622	Data Deficient
83370674	Least Concern
83370680	Least Concern
83370690	Least Concern
83370801	Data Deficient
83370890	Least Concern
83370908	Least Concern
83370926	Data Deficient
83371005	Vulnerable
83457578	Data Deficient
83478083	Near Threatened
83478691	Least Concern
83479920	Least Concern
187927728	Vulnerable
187889681	Data Deficient
1175	Data Deficient
5081	Near Threatened
16110	Least Concern
22817	Endangered
59786	Least Concern
59792	Least Concern
59793	Least Concern
59817	Least Concern
59842	Least Concern
59859	Least Concern
59864	Least Concern
59882	Least Concern
59902	Least Concern
59910	Least Concern
59921	Least Concern
59948	Least Concern
59952	Least Concern
59954	Least Concern
59958	Least Concern
59965	Least Concern
59967	Least Concern
59976	Least Concern
60019	Least Concern
60022	Least Concern
60033	Least Concern
60035	Least Concern
60037	Least Concern
60049	Least Concern
60052	Least Concern
60053	Least Concern
60058	Least Concern
60062	Least Concern
60073	Least Concern
60078	Least Concern
63197	Least Concern
90668521	Least Concern
158685	Least Concern
158696	Least Concern
158707	Least Concern
158711	Least Concern
165499	Least Concern
165524	Least Concern
184261	Least Concern
13186352	Least Concern
171693	Least Concern
189625	Least Concern
175135	Least Concern
173094	Vulnerable
98381977	Least Concern
184768	Least Concern
175121	Least Concern
165785	Least Concern
165802	Least Concern
165805	Least Concern
98275044	Least Concern
59924	Data Deficient
59930	Data Deficient
59938	Endangered
59896	Data Deficient
59843	Least Concern
184195	Data Deficient
135101	Data Deficient
44523	Least Concern
44524	Vulnerable
44533	Endangered
44535	Least Concern
84379236	Least Concern
84379328	Vulnerable
84379340	Endangered
84379354	Data Deficient
84379442	Data Deficient
84379587	Least Concern
84379591	Least Concern
84379610	Least Concern
84379634	Data Deficient
84379749	Least Concern
84379796	Critically Endangered
84379800	Data Deficient
84379834	Data Deficient
84379849	Least Concern
84379896	Least Concern
84380103	Least Concern
84380154	Least Concern
84380159	Least Concern
84380176	Least Concern
84380186	Least Concern
84380202	Data Deficient
84380222	Least Concern
84380239	Least Concern
84380407	Least Concern
84380426	Least Concern
84380465	Least Concern
84380507	Data Deficient
84380528	Least Concern
84380661	Least Concern
84380726	Least Concern
84380748	Least Concern
84380791	Data Deficient
84380894	Least Concern
84380904	Data Deficient
84380969	Least Concern
84381019	Data Deficient
84381025	Least Concern
84381039	Least Concern
84381093	Least Concern
84381098	Least Concern
84381119	Least Concern
84381214	Data Deficient
84381284	Least Concern
84381301	Data Deficient
84381343	Least Concern
84381461	Data Deficient
84416403	Near Threatened
189074	Least Concern
189312	Data Deficient
189043	Least Concern
189342	Data Deficient
169113	Data Deficient
59816	Least Concern
59841	Least Concern
59818	Least Concern
59821	Least Concern
59822	Least Concern
59824	Least Concern
59825	Least Concern
59835	Least Concern
184251	Least Concern
60000	Least Concern
59866	Least Concern
60001	Least Concern
59856	Least Concern
59857	Least Concern
59871	Least Concern
84783938	Least Concern
59860	Least Concern
59858	Least Concern
59863	Least Concern
59883	Least Concern
59884	Least Concern
59885	Least Concern
59887	Least Concern
59880	Least Concern
60009	Least Concern
60010	Least Concern
60012	Vulnerable
60015	Least Concern
60016	Least Concern
158590	Least Concern
60018	Least Concern
60023	Least Concern
60025	Least Concern
60026	Least Concern
60027	Least Concern
60028	Least Concern
60029	Least Concern
60030	Least Concern
60031	Least Concern
60032	Least Concern
60034	Least Concern
2846	Near Threatened
5709	Endangered
5713	Near Threatened
7658	Least Concern
85574801	Near Threatened
5710	Least Concern
6059	Vulnerable
15769	Endangered
15771	Critically Endangered
16247	Endangered
20077	Near Threatened
21385	Least Concern
23031	Critically Endangered
23213	Vulnerable
23258	Near Threatened
62287	Least Concern
155360	Least Concern
170589	Least Concern
170590	Least Concern
170594	Least Concern
170600	Least Concern
170610	Data Deficient
170611	Least Concern
170612	Near Threatened
170613	Least Concern
170614	Data Deficient
170615	Least Concern
170616	Least Concern
170617	Least Concern
170618	Least Concern
170619	Least Concern
170620	Least Concern
170621	Data Deficient
170622	Least Concern
170624	Data Deficient
170625	Least Concern
170626	Least Concern
170627	Least Concern
170628	Vulnerable
170639	Data Deficient
170641	Least Concern
170642	Least Concern
170643	Data Deficient
170645	Vulnerable
170646	Least Concern
170647	Data Deficient
170648	Data Deficient
170649	Least Concern
170651	Near Threatened
170652	Data Deficient
170653	Least Concern
170654	Vulnerable
170656	Least Concern
170659	Vulnerable
170661	Least Concern
170662	Vulnerable
170664	Least Concern
170665	Vulnerable
170666	Vulnerable
170667	Data Deficient
170668	Data Deficient
170669	Vulnerable
170670	Vulnerable
170671	Least Concern
170672	Least Concern
170673	Least Concern
170674	Vulnerable
170676	Least Concern
170677	Least Concern
170679	Least Concern
170680	Near Threatened
170682	Least Concern
170683	Vulnerable
170684	Least Concern
170685	Vulnerable
170687	Vulnerable
170688	Least Concern
170689	Least Concern
170690	Least Concern
170691	Least Concern
170692	Least Concern
170693	Least Concern
170696	Least Concern
170697	Least Concern
170698	Least Concern
170700	Data Deficient
170702	Least Concern
170704	Least Concern
170705	Least Concern
170707	Least Concern
170723	Least Concern
170830	Least Concern
170843	Data Deficient
170844	Vulnerable
170848	Vulnerable
170849	Least Concern
170860	Near Threatened
170872	Critically Endangered
170899	Vulnerable
170900	Least Concern
170932	Least Concern
170937	Vulnerable
170942	Least Concern
170955	Vulnerable
170964	Near Threatened
170966	Least Concern
171012	Least Concern
171034	Vulnerable
171044	Least Concern
171047	Data Deficient
171050	Least Concern
171061	Least Concern
171063	Least Concern
171100	Endangered
171101	Endangered
171106	Critically Endangered
171127	Least Concern
171131	Extinct
171138	Critically Endangered
171167	Least Concern
171170	Vulnerable
171178	Vulnerable
171182	Least Concern
171188	Least Concern
171196	Vulnerable
171197	Vulnerable
171200	Least Concern
171211	Critically Endangered
171212	Least Concern
171221	Vulnerable
171229	Vulnerable
171246	Vulnerable
171247	Least Concern
171255	Near Threatened
171260	Least Concern
171289	Data Deficient
171304	Critically Endangered
171324	Vulnerable
171340	Least Concern
171360	Least Concern
171362	Vulnerable
171379	Least Concern
171394	Least Concern
171399	Least Concern
171413	Vulnerable
171423	Vulnerable
171425	Vulnerable
171431	Vulnerable
171432	Extinct
171435	Vulnerable
171453	Least Concern
171455	Least Concern
171462	Least Concern
171463	Least Concern
171466	Least Concern
171467	Vulnerable
171478	Least Concern
171480	Near Threatened
171488	Least Concern
171489	Least Concern
171508	Least Concern
171511	Near Threatened
171517	Vulnerable
171519	Least Concern
171538	Critically Endangered
171543	Vulnerable
171550	Least Concern
171588	Extinct
171611	Least Concern
171612	Critically Endangered
171651	Least Concern
171654	Vulnerable
171663	Critically Endangered
171666	Least Concern
171680	Vulnerable
171686	Least Concern
171689	Data Deficient
171690	Least Concern
171698	Least Concern
171701	Least Concern
171710	Vulnerable
171719	Vulnerable
171723	Vulnerable
171725	Vulnerable
171728	Vulnerable
171735	Least Concern
171741	Vulnerable
171753	Vulnerable
171766	Critically Endangered
171774	Vulnerable
171775	Critically Endangered
171778	Vulnerable
75885387	Least Concern
84559194	Near Threatened
85541868	Least Concern
59870	Least Concern
168007	Least Concern
59894	Least Concern
59899	Least Concern
85588054	Critically Endangered
59900	Least Concern
85591839	Least Concern
59901	Least Concern
59903	Least Concern
59904	Least Concern
85596905	Least Concern
59905	Least Concern
59906	Least Concern
59907	Least Concern
59908	Least Concern
59914	Least Concern
59923	Least Concern
59929	Least Concern
59933	Least Concern
59934	Least Concern
59935	Least Concern
155730	Least Concern
19718565	Data Deficient
169967	Least Concern
85712849	Critically Endangered
85736948	Vulnerable
59945	Least Concern
59972	Least Concern
59974	Least Concern
59975	Least Concern
59978	Least Concern
59981	Least Concern
59982	Least Concern
59986	Least Concern
9530	Data Deficient
59893	Least Concern
59911	Least Concern
59915	Least Concern
59926	Least Concern
59927	Least Concern
59942	Least Concern
68462447	Near Threatened
68462466	Near Threatened
59950	Least Concern
59951	Least Concern
59953	Least Concern
59955	Least Concern
59956	Least Concern
59957	Least Concern
59959	Least Concern
59961	Least Concern
59962	Least Concern
59964	Least Concern
59966	Least Concern
59968	Least Concern
59969	Least Concern
59970	Least Concern
59755	Least Concern
59987	Least Concern
59988	Least Concern
158578	Least Concern
59993	Least Concern
59994	Least Concern
168012	Least Concern
59997	Least Concern
59998	Least Concern
59999	Least Concern
156929	Least Concern
171024	Least Concern
155747	Data Deficient
9049	Least Concern
6735	Critically Endangered
1172	Vulnerable
1170	Least Concern
15770	Least Concern
155755	Least Concern
170598	Least Concern
170601	Least Concern
170623	Vulnerable
23030	Near Threatened
60036	Least Concern
184279	Least Concern
60041	Least Concern
60042	Least Concern
60044	Least Concern
60046	Least Concern
60047	Least Concern
60051	Least Concern
170644	Least Concern
11205	Critically Endangered
170694	Least Concern
170833	Endangered
170658	Data Deficient
170663	Data Deficient
189033	Data Deficient
60055	Least Concern
60056	Least Concern
60057	Least Concern
60059	Least Concern
60060	Least Concern
60061	Least Concern
184182	Least Concern
60064	Least Concern
60065	Least Concern
60066	Least Concern
60068	Least Concern
14029	Least Concern
60069	Least Concern
60039	Least Concern
59898	Least Concern
86222059	Vulnerable
19432	Data Deficient
10712	Least Concern
12700	Endangered
60014	Least Concern
60072	Least Concern
59941	Least Concern
60075	Least Concern
60076	Least Concern
60077	Least Concern
60079	Least Concern
2742	Critically Endangered
86802697	Data Deficient
86803284	Vulnerable
86803401	Data Deficient
86803993	Near Threatened
86804998	Endangered
86805020	Endangered
86805067	Least Concern
86805885	Vulnerable
86806645	Vulnerable
86807120	Least Concern
86807153	Least Concern
86807170	Least Concern
86807269	Vulnerable
86807246	Vulnerable
86848967	Least Concern
86849298	Least Concern
86849373	Critically Endangered
86859427	Near Threatened
86859525	Near Threatened
86859528	Least Concern
86859539	Least Concern
86860058	Least Concern
86863021	Vulnerable
86863032	Near Threatened
86863040	Vulnerable
86863145	Least Concern
86863159	Vulnerable
86863349	Endangered
86863400	Data Deficient
86863416	Data Deficient
86883562	Least Concern
86883574	Data Deficient
86883612	Data Deficient
86883960	Data Deficient
86884024	Data Deficient
86884117	Data Deficient
86884125	Data Deficient
86884413	Near Threatened
86884620	Data Deficient
86884804	Data Deficient
87329104	Data Deficient
87329111	Data Deficient
87329140	Data Deficient
87329230	Endangered
87329384	Data Deficient
87329419	Data Deficient
87329433	Data Deficient
47944419	Data Deficient
47943568	Least Concern
47943662	Least Concern
47944248	Data Deficient
47944232	Least Concern
163543	Near Threatened
50959554	Data Deficient
167343	Least Concern
163567	Least Concern
167369	Least Concern
163532	Least Concern
163558	Vulnerable
163549	Vulnerable
163828	Vulnerable
163538	Least Concern
163545	Least Concern
163540	Least Concern
163525	Least Concern
163556	Vulnerable
163583	Endangered
163903	Near Threatened
163555	Near Threatened
16712	Vulnerable
167281	Least Concern
163571	Least Concern
163880	Least Concern
163539	Least Concern
167460	Least Concern
87531053	Least Concern
87531118	Least Concern
87531371	Near Threatened
87531486	Near Threatened
87531616	Least Concern
87531801	Least Concern
87531875	Least Concern
87531892	Least Concern
87531963	Vulnerable
87531977	Least Concern
87532124	Least Concern
87532245	Least Concern
87532439	Least Concern
87532507	Least Concern
87532549	Least Concern
87532571	Least Concern
87532663	Near Threatened
87532887	Least Concern
87533167	Least Concern
87533171	Least Concern
87533178	Data Deficient
87533313	Least Concern
87533424	Least Concern
87533465	Least Concern
87533472	Data Deficient
87533785	Data Deficient
87533811	Data Deficient
87533825	Least Concern
87533835	Least Concern
87534133	Least Concern
87534158	Least Concern
87534172	Least Concern
87534211	Least Concern
87534235	Least Concern
87534415	Vulnerable
87534435	Least Concern
87534464	Vulnerable
87534518	Near Threatened
87534534	Least Concern
87534544	Endangered
87534560	Least Concern
87534595	Least Concern
87534622	Least Concern
87534700	Least Concern
87534841	Least Concern
87534887	Least Concern
87534981	Least Concern
87534993	Least Concern
87534997	Data Deficient
87535085	Least Concern
87535148	Near Threatened
87535165	Least Concern
87535206	Least Concern
87535217	Least Concern
87535281	Least Concern
87535319	Least Concern
87535402	Least Concern
87535424	Least Concern
87536212	Least Concern
87536237	Data Deficient
87536260	Least Concern
87536357	Least Concern
87536365	Least Concern
87536392	Near Threatened
87536400	Least Concern
87536431	Least Concern
87536571	Vulnerable
87536627	Least Concern
87536930	Least Concern
87537398	Least Concern
87537484	Least Concern
87537497	Least Concern
87537502	Least Concern
87537541	Least Concern
87538487	Least Concern
87538495	Near Threatened
87538532	Data Deficient
87538592	Least Concern
87538648	Vulnerable
87538652	Least Concern
87538676	Least Concern
87539229	Least Concern
87539664	Data Deficient
87539676	Data Deficient
87539692	Least Concern
87539751	Near Threatened
87539768	Least Concern
87539851	Least Concern
87539873	Near Threatened
87539893	Near Threatened
134480	Least Concern
134748	Endangered
134652	Least Concern
134142	Data Deficient
134228	Least Concern
134364	Least Concern
134972	Data Deficient
134145	Data Deficient
134798	Least Concern
134826	Least Concern
134316	Least Concern
134177	Data Deficient
134762	Data Deficient
134253	Least Concern
87585390	Data Deficient
87585409	Data Deficient
87585433	Data Deficient
87585453	Least Concern
87585478	Data Deficient
87585499	Least Concern
87585522	Least Concern
87585545	Least Concern
87585565	Least Concern
87999248	Endangered
88035265	Endangered
88035333	Vulnerable
88046398	Data Deficient
158503	Data Deficient
158504	Least Concern
158499	Least Concern
158500	Data Deficient
158498	Data Deficient
158509	Data Deficient
158510	Least Concern
158507	Vulnerable
158508	Vulnerable
11930	Data Deficient
158505	Data Deficient
158506	Least Concern
158515	Least Concern
158514	Endangered
158528	Least Concern
158527	Data Deficient
158526	Data Deficient
158525	Data Deficient
50959753	Data Deficient
158524	Least Concern
158523	Data Deficient
158521	Data Deficient
158534	Data Deficient
158536	Data Deficient
158531	Data Deficient
158532	Least Concern
158486	Data Deficient
158485	Data Deficient
158487	Least Concern
158489	Least Concern
158491	Least Concern
158494	Least Concern
158496	Least Concern
60270	Near Threatened
60276	Endangered
88069832	Data Deficient
88070001	Data Deficient
88070007	Data Deficient
88070018	Data Deficient
88070125	Data Deficient
88070173	Least Concern
88070291	Least Concern
88070294	Data Deficient
88087646	Least Concern
88087714	Data Deficient
88087732	Least Concern
88087863	Data Deficient
88090689	Least Concern
88090016	Data Deficient
88090003	Least Concern
88090213	Data Deficient
88090268	Data Deficient
88087897	Data Deficient
88090527	Least Concern
88090242	Data Deficient
88087801	Data Deficient
88090080	Data Deficient
88090278	Data Deficient
88087829	Data Deficient
88088294	Least Concern
